"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"235295_at","PANX1",-1.02518951355598,5.98032267623485,-9.24044778600179,5.3207609182815e-16,6.06320556913383e-15,1.02518951355598,25.5545022705187,"pannexin 1","24145"
"210001_s_at","SOCS1",-1.49866918381853,5.81611847179545,-9.23987907978053,5.33798794301973e-16,6.08156888486359e-15,1.49866918381853,25.5512967601722,"suppressor of cytokine signaling 1","8651"
"213733_at","MYO1F",-1.0711098096036,6.76766270025758,-9.23330882024057,5.54108693779769e-16,6.30114243602514e-15,1.0711098096036,25.5142665679395,"myosin IF","4542"
"202431_s_at","MYC",-1.20491424803217,9.46128752684091,-9.23277562456714,5.55790286771632e-16,6.31895070269057e-15,1.20491424803217,25.5112617067264,"MYC proto-oncogene, bHLH transcription factor","4609"
"238905_at","RHOJ",-1.55032842263835,6.04075258434848,-9.23043002986523,5.63248410166532e-16,6.39842236149079e-15,1.55032842263835,25.4980433854733,"ras homolog family member J","57381"
"235733_at","GXYLT2",-1.88055513948004,5.21694934336364,-9.2292978053754,5.66884062256998e-16,6.43704799665657e-15,1.88055513948004,25.4916631254375,"glucoside xylosyltransferase 2","727936"
"202768_at","FOSB",-2.74862945540797,7.05686309621212,-9.22748051213376,5.72768458913904e-16,6.4998164157571e-15,2.74862945540797,25.4814227473185,"FosB proto-oncogene, AP-1 transcription factor subunit","2354"
"209765_at","ADAM19",-1.28863740936679,6.7539026184697,-9.22144757516049,5.92742911633293e-16,6.71672926291198e-15,1.28863740936679,25.4474304774009,"ADAM metallopeptidase domain 19","8728"
"1554327_a_at","CANT1",-1.28849418872972,6.5418770342197,-9.2155954998568,6.12781307852383e-16,6.93660828298738e-15,1.28849418872972,25.4144618274565,"calcium activated nucleotidase 1","124583"
"1555894_s_at","MTSS2",-1.55064108130502,4.62491088486364,-9.21041839883905,6.31070301836176e-16,7.12897000629941e-15,1.55064108130502,25.3852995178441,"MTSS I-BAR domain containing 2","92154"
"210992_x_at","FCGR2C",-1.25437926350836,7.21024679989394,-9.2104161228547,6.31078460548499e-16,7.12897000629941e-15,1.25437926350836,25.385286698134,"Fc gamma receptor IIc (gene/pseudogene)","9103"
"235368_at","ADAMTS5",-1.48000991703217,6.47343647843939,-9.20851094727381,6.37944927072539e-16,7.20356028246408e-15,1.48000991703217,25.3745558457281,"ADAM metallopeptidase with thrombospondin type 1 motif 5","11096"
"212226_s_at","PLPP3",-1.35995438057529,9.54424746137121,-9.20843632895153,6.38215369225794e-16,7.20512601949624e-15,1.35995438057529,25.3741355697121,"phospholipid phosphatase 3","8613"
"207741_x_at","TPSAB1",-2.05746385808365,8.38407589276515,-9.20718239916898,6.42777161062765e-16,7.24914217844609e-15,2.05746385808365,25.3670731167248,"tryptase alpha/beta 1","7177"
"204959_at","MNDA",-1.99855387563964,6.95638539236364,-9.20406643075731,6.54254184340494e-16,7.3649058119861e-15,1.99855387563964,25.3495240875063,"myeloid cell nuclear differentiation antigen","4332"
"211395_x_at","FCGR2C",-1.38773763256113,7.3201448499697,-9.20337119554442,6.56842666855368e-16,7.39100078417725e-15,1.38773763256113,25.3456087217206,"Fc gamma receptor IIc (gene/pseudogene)","9103"
"233555_s_at","SULF2",-1.51279725144015,7.62201309862879,-9.19984553439742,6.70127210217159e-16,7.52963526893201e-15,1.51279725144015,25.3257541941826,"sulfatase 2","55959"
"209367_at","STXBP2",-1.14705042620978,7.29091695641667,-9.19567865218605,6.86173341219967e-16,7.6972768631928e-15,1.14705042620978,25.3022908024138,"syntaxin binding protein 2","6813"
"219637_at","ARMC9",-1.37650500700514,5.33247830731061,-9.19066276282793,7.05997343604836e-16,7.90505934089585e-15,1.37650500700514,25.2740497847079,"armadillo repeat containing 9","80210"
"209835_x_at","CD44",-1.24991792478121,8.51720499988636,-9.18870658045296,7.13882382664871e-16,7.98353840707748e-15,1.24991792478121,25.263036779574,"CD44 molecule (IN blood group)","960"
"1556499_s_at","COL1A1",-1.29727182555469,12.0559659867273,-9.1854555147663,7.27181396719515e-16,8.12458622826925e-15,1.29727182555469,25.2447349131192,"collagen type I alpha 1 chain","1277"
"203381_s_at","APOE",-2.16774822281724,8.98301617308333,-9.18010032017331,7.49627881021275e-16,8.36276359821224e-15,2.16774822281724,25.2145909461004,"apolipoprotein E","348"
"220285_at","ABHD17B",-1.05611895465637,6.02801923024242,-9.17927045652384,7.53167516841906e-16,8.39368813357749e-15,1.05611895465637,25.209920053739,"abhydrolase domain containing 17B, depalmitoylase","51104"
"200986_at","SERPING1",-2.00237745085971,9.34547813362121,-9.17511054042292,7.71163381993889e-16,8.59074122056151e-15,2.00237745085971,25.1865073377946,"serpin family G member 1","710"
"214071_at","GNAL",-1.72145016045817,4.97054724666667,-9.17428393334394,7.74789985532559e-16,8.62411287845942e-15,1.72145016045817,25.1818553299484,"G protein subunit alpha L","2774"
"202990_at","PYGL",-1.30945624452767,6.24129804074242,-9.17354618365193,7.78041087077268e-16,8.65677583149159e-15,1.30945624452767,25.1777034745538,"glycogen phosphorylase L","5836"
"203140_at","BCL6",-1.63655360101544,8.49684615056818,-9.1561823452811,8.58608938326524e-16,9.51062473723718e-15,1.63655360101544,25.0800057549577,"BCL6 transcription repressor","604"
"213006_at","CEBPD",-1.50771925779794,5.18970984599242,-9.15227703663182,8.77844731526057e-16,9.71189006397959e-15,1.50771925779794,25.0580381581428,"CCAAT enhancer binding protein delta","1052"
"209906_at","C3AR1",-1.25348666958301,8.3134273995,-9.15154072914302,8.81519256518925e-16,9.75056956305325e-15,1.25348666958301,25.0538966171364,"complement C3a receptor 1","719"
"207510_at","BDKRB1",-1.13866495463706,4.76566717756818,-9.14875560681688,8.95557453534964e-16,9.89583746403075e-15,1.13866495463706,25.0382316872106,"bradykinin receptor B1","623"
"207978_s_at","NR4A3",-1.66528945962419,5.03251824987879,-9.14666946194748,9.06218171960186e-16,1.00055489805984e-14,1.66528945962419,25.026498852982,"nuclear receptor subfamily 4 group A member 3","8013"
"206858_s_at","HOXC6",-3.26757220774002,6.0435200915,-9.14659478457256,9.0660212641014e-16,1.0007767264582e-14,3.26757220774002,25.0260788657404,"homeobox C6","3223"
"223380_s_at","LATS2",-1.16284397897812,8.58571417213636,-9.14355382578682,9.22375660889166e-16,1.01675179957893e-14,1.16284397897812,25.0089770937558,"large tumor suppressor kinase 2","26524"
"202877_s_at","CD93",-1.33498133296525,7.08294391189394,-9.14034775694745,9.39301718797827e-16,1.03395050282406e-14,1.33498133296525,24.9909481475413,"CD93 molecule","22918"
"202316_x_at","UBE4B",-1.02361054724839,6.52299049930303,-9.13937317883202,9.44507942060453e-16,1.03905375718622e-14,1.02361054724839,24.9854680033235,"ubiquitination factor E4B","10277"
"211964_at","COL4A2",-1.84984412142213,10.7429433803258,-9.13903259183665,9.46334136477786e-16,1.04085332753818e-14,1.84984412142213,24.9835528814586,"collagen type IV alpha 2 chain","1284"
"207390_s_at","SMTN",-3.14614136683783,8.24773334899242,-9.13074603720197,9.91865902464924e-16,1.08786897125917e-14,3.14614136683783,24.9369624766497,"smoothelin","6525"
"215561_s_at","IL1R1",-1.27569133902187,4.56856391360606,-9.1301849102177,9.95026824946537e-16,1.09089816831666e-14,1.27569133902187,24.9338079331878,"interleukin 1 receptor type 1","3554"
"202643_s_at","TNFAIP3",-1.43828631079922,8.15092436579545,-9.12821189522193,1.00622102285022e-15,1.10184527186733e-14,1.43828631079922,24.9227163836814,"TNF alpha induced protein 3","7128"
"210858_x_at","ATM",-1.02151159912998,7.47388308260606,-9.11002954512602,1.11546941735954e-15,1.21442234954467e-14,1.02151159912998,24.8205274532771,"ATM serine/threonine kinase","472"
"214577_at","MAP1B",-1.61220391547361,5.00615407249242,-9.10726824630054,1.13306354745414e-15,1.23259549257968e-14,1.61220391547361,24.8050123552609,"microtubule associated protein 1B","4131"
"202192_s_at","GAS7",-1.44409571660875,7.59338089614394,-9.10533430606351,1.14555031918588e-15,1.24568344672808e-14,1.44409571660875,24.7941466283834,"growth arrest specific 7","8522"
"224646_x_at","H19",-4.19929672676447,7.47676551648485,-9.10408725865268,1.15367464967858e-15,1.25401911473512e-14,4.19929672676447,24.7871404452421,"H19 imprinted maternally expressed transcript","283120"
"202436_s_at","CYP1B1",-3.14516427135392,7.83348235980303,-9.10375202537689,1.15586841495921e-15,1.25615395722311e-14,3.14516427135392,24.7852570690642,"cytochrome P450 family 1 subfamily B member 1","1545"
"200675_at","CD81",-1.106541641435,10.9742574457045,-9.09898305165292,1.18753027483344e-15,1.28876970576654e-14,1.106541641435,24.7584661749665,"CD81 molecule","975"
"201295_s_at","WSB1",-1.30756689614157,6.98491684765152,-9.095994596915,1.2078097449903e-15,1.31025789300287e-14,1.30756689614157,24.7416794167169,"WD repeat and SOCS box containing 1","26118"
"228532_at","C1orf162",-1.46850070253153,7.17442567409848,-9.08853322587727,1.25996038444209e-15,1.36520677802955e-14,1.46850070253153,24.699772869265,"chromosome 1 open reading frame 162","128346"
"1569020_at","NEDD9",-1.00508300160617,5.59673345012121,-9.08644814370584,1.27493068825979e-15,1.38006009464668e-14,1.00508300160617,24.6880634783158,"neural precursor cell expressed, developmentally down-regulated 9","4739"
"222449_at","PMEPA1",-1.7687762230785,8.24583367715151,-9.08517991075726,1.28412274907356e-15,1.38945995063521e-14,1.7687762230785,24.680941644746,"prostate transmembrane protein, androgen induced 1","56937"
"212614_at","ARID5B",-1.22123985577349,9.18982398775758,-9.08088608116662,1.31573691580428e-15,1.42169794212646e-14,1.22123985577349,24.6568310943702,"AT-rich interaction domain 5B","84159"
"229881_at","KLF12",-1.30846935985585,5.08176879754545,-9.08041318655397,1.31926573681445e-15,1.4252292859184e-14,1.30846935985585,24.6541758741675,"KLF transcription factor 12","11278"
"200770_s_at","LAMC1",-1.19504900024067,8.41127853376515,-9.08028853133435,1.32019750424905e-15,1.42595413956572e-14,1.19504900024067,24.653475962287,"laminin subunit gamma 1","3915"
"231559_at","NNMT",-1.10287406125096,4.94876928509091,-9.07918779034225,1.32845377270982e-15,1.43430509523912e-14,1.10287406125096,24.6472956373588,"nicotinamide N-methyltransferase","4837"
"212187_x_at","PTGDS",-2.60814337124324,9.33894815693939,-9.07438952841348,1.36504863791839e-15,1.4712011487914e-14,2.60814337124324,24.6203568717611,"prostaglandin D2 synthase","5730"
"213422_s_at","MXRA8",-1.67269395921364,8.58286550599242,-9.07415044546499,1.36689808068424e-15,1.47290407097775e-14,1.67269395921364,24.6190146798464,"matrix remodeling associated 8","54587"
"228307_at","EMILIN3",-1.03174394120849,7.06103288946212,-9.06897215665916,1.40757313254286e-15,1.51494214609805e-14,1.03174394120849,24.589946193982,"elastin microfibril interfacer 3","90187"
"1558093_s_at","MATR3",-1.14702735248005,7.19375480817424,-9.06495143791942,1.43998497149182e-15,1.54738951093387e-14,1.14702735248005,24.5673784046493,"matrin 3","9782"
"229193_at","LUC7L3",-1.12202598829215,5.82110800788636,-9.0617116247179,1.46664166721359e-15,1.57386914926209e-14,1.12202598829215,24.549195423307,"LUC7 like 3 pre-mRNA splicing factor","51747"
"213742_at","SRSF11",-1.34678802961132,6.10152166648485,-9.059197006029,1.48766981795579e-15,1.59518233568804e-14,1.34678802961132,24.5350835282056,"serine and arginine rich splicing factor 11","9295"
"243124_at","RRN3P2",-1.20849092445559,6.12662629656061,-9.05729005212219,1.50381639426296e-15,1.61154765496525e-14,1.20849092445559,24.5243824180884,"RRN3 pseudogene 2","653390"
"204726_at","CDH13",-1.07611855214157,4.56744182710606,-9.05134495908379,1.55528337527967e-15,1.66409233940149e-14,1.07611855214157,24.4910241428619,"cadherin 13","1012"
"210644_s_at","LAIR1",-1.18601663933462,7.18457568179545,-9.05007770478711,1.56647884249153e-15,1.67541531129156e-14,1.18601663933462,24.4839141610416,"leukocyte associated immunoglobulin like receptor 1","3903"
"208186_s_at","LIPE",-1.02284470818275,6.18531012065151,-9.04904957914846,1.57562068288831e-15,1.68453384507075e-14,1.02284470818275,24.4781459905404,"lipase E, hormone sensitive type","3991"
"239049_at","CRIPT",-1.17203682954697,6.50821886789394,-9.04660325936465,1.59758692148826e-15,1.70735076099239e-14,1.17203682954697,24.4644218325853,"CXXC repeat containing interactor of PDZ3 domain","9419"
"242439_s_at","ASXL1",-1.21735959897683,6.7793632257803,-9.04342648121593,1.62656790579038e-15,1.73594769176437e-14,1.21735959897683,24.4466010037461,"ASXL transcriptional regulator 1","171023"
"203151_at","MAP1A",-1.81015157834234,6.63174997715152,-9.04045748678077,1.65412639355747e-15,1.76363807659428e-14,1.81015157834234,24.4299471039454,"microtubule associated protein 1A","4130"
"215333_x_at","GSTM1",-1.18355768953539,7.26178095384091,-9.03899861882761,1.66783761323665e-15,1.7768710347567e-14,1.18355768953539,24.4217643838895,"glutathione S-transferase mu 1","2944"
"219892_at","TM6SF1",-1.37455759908236,5.74816144685606,-9.03525319691111,1.70355956832249e-15,1.81245610815397e-14,1.37455759908236,24.4007579080222,"transmembrane 6 superfamily member 1","53346"
"210568_s_at","RECQL",-1.12273713788159,7.48449403980303,-9.03501637348974,1.70584371088234e-15,1.81418021576526e-14,1.12273713788159,24.399429734883,"RecQ like helicase","5965"
"218237_s_at","SLC38A1",-1.48873726766023,8.79235510463636,-9.03464576775832,1.70942429489764e-15,1.81763464262016e-14,1.48873726766023,24.3973512888516,"solute carrier family 38 member 1","81539"
"227740_at","UHMK1",-1.23636654151608,7.93721044974242,-9.0336872118833,1.71872007213674e-15,1.826453254501e-14,1.23636654151608,24.3919755697668,"U2AF homology motif kinase 1","127933"
"201431_s_at","DPYSL3",-2.59977812860102,8.57828119373485,-9.02622328889535,1.79284599317469e-15,1.90189861615883e-14,2.59977812860102,24.3501213976903,"dihydropyrimidinase like 3","1809"
"232078_at","NECTIN2",-1.45866655331789,6.65238905224242,-9.02542690008464,1.80094068823859e-15,1.91011507525597e-14,1.45866655331789,24.3456561036551,"nectin cell adhesion molecule 2","5819"
"213095_x_at","AIF1",-1.07635497288288,8.47510499740909,-9.01923672099623,1.86511261397625e-15,1.97347920197987e-14,1.07635497288288,24.310951385011,"allograft inflammatory factor 1","199"
"206115_at","EGR3",-2.14375563579536,6.67389316611364,-9.0191176102457,1.8663694739374e-15,1.97414879062734e-14,2.14375563579536,24.3102836556589,"early growth response 3","1960"
"212154_at","SDC2",-1.33560839342599,7.78919198187879,-9.01482509683191,1.91223146706773e-15,2.0188038117772e-14,1.33560839342599,24.2862214141992,"syndecan 2","6383"
"234759_at","SEPTIN7P13",-1.04136701326512,4.87958285918939,-9.01482070962772,1.91227891014067e-15,2.0188038117772e-14,1.04136701326512,24.286196822541,"septin 7 pseudogene 13","100287497"
"204030_s_at","SCHIP1",-2.18661304432046,5.93019279317424,-9.01259766054855,1.9364702772984e-15,2.0417661796437e-14,2.18661304432046,24.2737362980334,"schwannomin interacting protein 1","29970"
"222614_at","RWDD2B",-1.1965547933861,5.9175928997197,-9.01025325460195,1.96231245165544e-15,2.06763216986436e-14,1.1965547933861,24.2605963381497,"RWD domain containing 2B","10069"
"230511_at","CREM",-1.10648096072458,5.64246133688636,-9.00855485446547,1.98124798571267e-15,2.08677968828434e-14,1.10648096072458,24.2510776267722,"cAMP responsive element modulator","1390"
"238699_s_at","CASK",-1.39987843392921,5.36269166040152,-8.99668917255697,2.11871251326e-15,2.22300147116658e-14,1.39987843392921,24.1845881105598,"calcium/calmodulin dependent serine protein kinase","8573"
"216081_at","LAMA4",-1.343872097574,5.45415500058333,-8.99147885824911,2.18203641039918e-15,2.28637103753498e-14,1.343872097574,24.1553986365524,"laminin subunit alpha 4","3910"
"225566_at","NRP2",-1.48520603590218,6.35341908860606,-8.98840436402329,2.2202828871965e-15,2.32466424468535e-14,1.48520603590218,24.1381764517888,"neuropilin 2","8828"
"1554018_at","GPNMB",-2.02391718829214,4.83407465597727,-8.98380906534772,2.27869591477364e-15,2.38262954944059e-14,2.02391718829214,24.1124379084368,"glycoprotein nmb","10457"
"212196_at","IL6ST",-1.25067390372329,8.71403706302273,-8.98274570413539,2.29242934343004e-15,2.39607291821903e-14,1.25067390372329,24.1064824079019,"interleukin 6 cytokine family signal transducer","3572"
"205786_s_at","ITGAM",-1.375787097,6.41901321902273,-8.98205596525401,2.30138143002293e-15,2.40422143899585e-14,1.375787097,24.1026195209541,"integrin subunit alpha M","3684"
"212938_at","COL6A1",-1.22620516446847,5.64070324912121,-8.97519354326779,2.39236637059019e-15,2.4943293537761e-14,1.22620516446847,24.064190363886,"collagen type VI alpha 1 chain","1291"
"235631_at","DDR2",-1.78475211077606,5.1928291397803,-8.97479701887719,2.3977317708318e-15,2.49944679828844e-14,1.78475211077606,24.0619700665766,"discoidin domain receptor tyrosine kinase 2","4921"
"218660_at","DYSF",-1.06581071013771,7.38787422462879,-8.97414510399568,2.40657893063316e-15,2.50723519497653e-14,1.06581071013771,24.0583197879486,"dysferlin","8291"
"1555039_a_at","ABCC4",-1.04888866083912,4.90737467706061,-8.97296674450285,2.42265303774271e-15,2.52302009216348e-14,1.04888866083912,24.0517219406101,"ATP binding cassette subfamily C member 4 (PEL blood group)","10257"
"204358_s_at","FLRT2",-1.65749630042084,5.73351396088636,-8.96943578129846,2.47146208660302e-15,2.56875379900867e-14,1.65749630042084,24.0319526909121,"fibronectin leucine rich transmembrane protein 2","23768"
"235626_at","CAMK1D",-1.31762810435521,6.85194550848485,-8.96700498301111,2.50563116599853e-15,2.60051981778606e-14,1.31762810435521,24.0183441643777,"calcium/calmodulin dependent protein kinase ID","57118"
