"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"243224_at","RBM33-DT",1.0076273053269,5.36206887141667,9.11169977171294,1.10495960489245e-15,1.20321980476986e-14,-1.0076273053269,24.8299125863229,"RBM33 divergent transcript","100506302"
"218424_s_at","STEAP3",1.4024386871879,7.93996300497727,9.10356456976013,1.15709693445375e-15,1.25723916715538e-14,-1.4024386871879,24.7842039303493,"STEAP3 metalloreductase","55240"
"203176_s_at","TFAM",1.01377617216988,7.08715090348485,9.10202206127602,1.16725550715563e-15,1.26752124833633e-14,-1.01377617216988,24.7755381972883,"transcription factor A, mitochondrial","7019"
"227687_at","HYLS1",1.19790107760103,6.98008843478788,9.09786977919363,1.19504493101254e-15,1.29666762459041e-14,-1.19790107760103,24.7522125502872,"HYLS1 centriolar and ciliogenesis associated","219844"
"225496_s_at","SYTL2",1.63510145927155,9.5258654445303,9.09332700603025,1.22620300562559e-15,1.32968364404163e-14,-1.63510145927155,24.7266960777751,"synaptotagmin like 2","54843"
"225368_at","HIPK2",1.29427295156113,9.02723844062879,9.08785185555109,1.26483307413988e-15,1.36994350888665e-14,-1.29427295156113,24.6959463665835,"homeodomain interacting protein kinase 2","28996"
"205172_x_at","CLTB",1.1400965313063,8.30315435031061,9.08269081358291,1.30235587186364e-15,1.40835259679875e-14,-1.1400965313063,24.6669646415439,"clathrin light chain B","1212"
"209607_x_at","SULT1A3",1.54045841707078,8.32527633772727,9.08169345791364,1.30973384348842e-15,1.41577101409113e-14,-1.54045841707078,24.6613644463572,"sulfotransferase family 1A member 3","6818"
"218923_at","CTBS",1.05101832132175,7.25990514150758,9.08089006535882,1.31570722504502e-15,1.42169794212646e-14,-1.05101832132175,24.6568534650446,"chitobiase","1486"
"1553797_a_at","SILC1",1.51052553996396,3.02398591839394,9.07650392403391,1.34880067911976e-15,1.45541103475179e-14,-1.51052553996396,24.632227268251,"sciatic injury induced lincRNA upregulator of SOX11","150622"
"229870_at","ZNF143-AS1",1.02718055183011,5.60718407148485,9.07316739145892,1.37452882471732e-15,1.48054301598541e-14,-1.02718055183011,24.6134959814681,"ZNF143 antisense RNA 1","644656"
"241751_at","OFD1",1.29614625277734,5.59977772960606,9.07049376289928,1.39549755585537e-15,1.50224116689097e-14,-1.29614625277734,24.5984873812382,"OFD1 centriole and centriolar satellite protein","8481"
"233403_x_at","TM6SF2",1.50647382078249,6.2847970960303,9.0673318478191,1.42070731937881e-15,1.52787515120056e-14,-1.50647382078249,24.5807390673362,"transmembrane 6 superfamily member 2","53345"
"220186_s_at","CDHR2",2.2122764971184,7.36308791282576,9.06593891546127,1.43195650809415e-15,1.53936732363444e-14,-2.2122764971184,24.5729207779003,"cadherin related family member 2","54825"
"207747_s_at","DOK4",1.0438981329498,6.12587365092424,9.06044727352911,1.47717736577445e-15,1.58486405953136e-14,-1.0438981329498,24.5420998439219,"docking protein 4","55715"
"222585_x_at","KRCC1",1.02889671443114,7.70824296737121,9.05768753318937,1.50043650461176e-15,1.60824085257102e-14,-1.02889671443114,24.5266128896608,"lysine rich coiled-coil 1","51315"
"239761_at","GCNT1",2.53814885803732,7.42021067905303,9.05661956271141,1.50953493859165e-15,1.61704198212183e-14,-2.53814885803732,24.5206200071503,"glucosaminyl (N-acetyl) transferase 1","2650"
"235388_at","CHD9",1.03090439231016,5.9964587492197,9.05490250452748,1.52427850661126e-15,1.63251571692401e-14,-1.03090439231016,24.5109851333644,"chromodomain helicase DNA binding protein 9","80205"
"235988_at","ADGRF1",1.30044714618147,3.76311956405303,9.04598598417953,1.60317763587855e-15,1.71232149329283e-14,-1.30044714618147,24.4609589787373,"adhesion G protein-coupled receptor F1","266977"
"207826_s_at","ID3",1.18759873820849,8.93220912521212,9.04409587425646,1.62041797480615e-15,1.7303975150884e-14,-1.18759873820849,24.4503559883445,"inhibitor of DNA binding 3","3399"
"208743_s_at","YWHAB",1.08151766887516,10.1908018797879,9.04103225658094,1.64875527549446e-15,1.75825423615486e-14,-1.08151766887516,24.4331710448363,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta","7529"
"206857_s_at","FKBP1B",1.93132967138996,7.87610824883333,9.03854843256528,1.67209151114127e-15,1.78001564197135e-14,-1.93132967138996,24.4192393731962,"FKBP prolyl isomerase 1B","2281"
"236655_at","TPD52",1.62430983488803,6.74930282781818,9.03676596098493,1.68904077460229e-15,1.7977088641499e-14,-1.62430983488803,24.409242111853,"tumor protein D52","7163"
"238524_at","DENND2D",1.3157559177915,5.79577627545455,9.03545644274176,1.70160170756175e-15,1.81072544493847e-14,-1.3157559177915,24.4018977749818,"DENN domain containing 2D","79961"
"219387_at","CCDC88A",1.18327191424839,4.38865483605303,9.03178710729174,1.73729574256517e-15,1.84547590294833e-14,-1.18327191424839,24.3813199055719,"coiled-coil domain containing 88A","55704"
"200916_at","TAGLN2",1.02828223680824,11.2321860566667,9.03163956565322,1.73874646548413e-15,1.84665817793988e-14,-1.02828223680824,24.3804925235668,"transgelin 2","8407"
"204519_s_at","PLLP",2.58540683913384,8.35680957775,9.02434251274571,1.8120212165945e-15,1.92149456976928e-14,-2.58540683913384,24.3395761719512,"plasmolipin","51090"
"227822_at","ZNF605",1.3446092144852,5.65878995862879,9.02285764577234,1.8273041433081e-15,1.93582356201066e-14,-1.3446092144852,24.3312511142384,"zinc finger protein 605","100289635"
"235542_at","TET3",1.10501898767567,7.0815806459697,9.0209532512767,1.84709305153303e-15,1.95640861279675e-14,-1.10501898767567,24.3205744053072,"tet methylcytosine dioxygenase 3","200424"
"206288_at","PGGT1B",1.22173509172072,5.78453061335606,9.02066383726406,1.85011902706203e-15,1.95923412366098e-14,-1.22173509172072,24.3189518945263,"protein geranylgeranyltransferase type I subunit beta","5229"
"219377_at","GAREM1",1.52107530299742,7.64233263003788,9.0205617345647,1.85118774191283e-15,1.95998624688389e-14,-1.52107530299742,24.3183794900283,"GRB2 associated regulator of MAPK1 subtype 1","64762"
"234370_at","VSIG1",4.23343500833075,6.53177686300758,9.01641688945635,1.89509500614937e-15,2.00220907171434e-14,-4.23343500833075,24.295144098797,"V-set and immunoglobulin domain containing 1","340547"
"209460_at","ABAT",1.63115794751608,7.03832342993939,9.00756520985697,1.99236535454559e-15,2.09808504930239e-14,-1.63115794751608,24.2455313435437,"4-aminobutyrate aminotransferase","18"
"235144_at","RASEF",2.96525169824323,7.5351584357803,9.00356535411241,2.03793496373857e-15,2.14277104120012e-14,-2.96525169824323,24.2231163530011,"RAS and EF-hand domain containing","158158"
"203988_s_at","FUT8",1.32558636976705,8.18052717973485,9.00259391960542,2.04915806531394e-15,2.15374312228066e-14,-1.32558636976705,24.2176728397986,"fucosyltransferase 8","2530"
"209255_at","KLHDC10",1.01972488098455,6.87335237306818,9.00105423462467,2.06707243506932e-15,2.17131960398492e-14,-1.01972488098455,24.2090453744026,"kelch domain containing 10","23008"
"229331_at","SPATA18",1.56871911523294,5.47279950639394,8.99962352799401,2.08385857367137e-15,2.18727140555734e-14,-1.56871911523294,24.2010288725998,"spermatogenesis associated 18","132671"
"219771_at","TBC1D8B",1.43088187604504,6.60738245608333,8.99582170636387,2.12912690120793e-15,2.23349987190222e-14,-1.43088187604504,24.1797280697224,"TBC1 domain family member 8B","54885"
"239654_at","CHD9",1.12912947071686,5.99875450235606,8.99515439120583,2.13717304378342e-15,2.24108047888106e-14,-1.12912947071686,24.1759894652946,"chromodomain helicase DNA binding protein 9","80205"
"202512_s_at","ATG5",1.10167329441055,6.82249631094697,8.98605166978481,2.2500004017296e-15,2.35487695184851e-14,-1.10167329441055,24.1249984765324,"autophagy related 5","9474"
"1553185_at","RASEF",1.40879166035392,9.45919189132576,8.9829047998012,2.29036937466542e-15,2.39437754416504e-14,-1.40879166035392,24.1073734342779,"RAS and EF-hand domain containing","158158"
"1558815_at","SORBS2",1.33124310111583,5.60803160987121,8.98261887057141,2.29407290432333e-15,2.39733249319339e-14,-1.33124310111583,24.1057720703895,"sorbin and SH3 domain containing 2","8470"
"206546_at","SYCP2",1.52341228871557,3.70669415578788,8.98145763222665,2.30917535268319e-15,2.4117318511548e-14,-1.52341228871557,24.0992686107098,"synaptonemal complex protein 2","10388"
"225739_at","RAB11FIP4",1.26293903470012,6.37267253440909,8.97212922492285,2.43414266114986e-15,2.53402037316011e-14,-1.26293903470012,24.0470326442927,"RAB11 family interacting protein 4","84440"
"205403_at","IL1R2",3.32833591198583,8.14803403858333,8.97136984003942,2.4446072721304e-15,2.54394561484068e-14,-3.32833591198583,24.0427809175697,"interleukin 1 receptor type 2","7850"
"224873_s_at","MRPS25",1.11004846013771,5.73050758456818,8.96966411532558,2.46827639153889e-15,2.56613446867064e-14,-1.11004846013771,24.0332310367322,"mitochondrial ribosomal protein S25","64432"
"232360_at","EHF",1.87063344382368,6.14392949656818,8.96941619954304,2.47173547994232e-15,2.56875379900867e-14,-1.87063344382368,24.031843061296,"ETS homologous factor","26298"
"226187_at","CDS1",1.67110613010553,6.88417331493939,8.96809618155255,2.4902346881404e-15,2.58650420923397e-14,-1.67110613010553,24.0244529956545,"CDP-diacylglycerol synthase 1","1040"
"228400_at","SHROOM3",2.04869691132689,8.24925791412879,8.96750786332525,2.49852393947004e-15,2.59363577730253e-14,-2.04869691132689,24.0211594051837,"shroom family member 3","57619"
"232081_at","ABCG1",1.2163387194453,5.22399035843182,8.96234611343629,2.57243964035733e-15,2.66631539974478e-14,-1.2163387194453,23.9922645445219,"ATP binding cassette subfamily G member 1","9619"
"222812_s_at","RHOF",1.43065048995495,5.60401001441667,8.95871457039471,2.62574369424523e-15,2.71847257115807e-14,-1.43065048995495,23.9719380119205,"ras homolog family member F, filopodia associated","54509"
"213921_at","SST",5.2710751807915,7.44357452941667,8.95860149688724,2.62742093088737e-15,2.71917924278378e-14,-5.2710751807915,23.9713051470578,"somatostatin","6750"
"222396_at","JPT1",1.32951928912483,8.73773325204546,8.95804717119387,2.63565877332486e-15,2.72718855850751e-14,-1.32951928912483,23.9682026512208,"Jupiter microtubule associated homolog 1","51155"
"1557167_at","HCG11",1.18422790632561,3.71320222605303,8.95720620299547,2.64820553824697e-15,2.73913427551368e-14,-1.18422790632561,23.9634959398057,"HLA complex group 11","493812"
"229030_at","CAPN8",3.69424533810167,8.58660257685606,8.95569527210947,2.67089734098305e-15,2.76051629713134e-14,-3.69424533810167,23.9550398659621,"calpain 8","388743"
"238164_at","USP6NL",1.10676816654697,5.21083940184091,8.95525702770405,2.67751522529861e-15,2.76683320625971e-14,-1.10676816654697,23.952587252653,"USP6 N-terminal like","9712"
"40284_at","FOXA2",2.22184822932174,6.92284838762879,8.9544699191895,2.68944228901543e-15,2.77810801345019e-14,-2.22184822932174,23.9481823116355,"forkhead box A2","3170"
"209864_at","FRAT2",1.08601504595367,7.9876106294697,8.95304736633692,2.71113259114265e-15,2.79892700945477e-14,-1.08601504595367,23.9402214351666,"FRAT regulator of WNT signaling pathway 2","23401"
"204341_at","TRIM16",1.57158336340926,7.44377630982576,8.94918635892625,2.77088491141119e-15,2.85791610132818e-14,-1.57158336340926,23.918616052684,"tripartite motif containing 16","10626"
"205856_at","SLC14A1",1.15241180413513,3.58941273809848,8.94745358070233,2.79812560388216e-15,2.88438004133215e-14,-1.15241180413513,23.9089205287294,"solute carrier family 14 member 1 (Kidd blood group)","6563"
"205081_at","CRIP1",1.82778739639253,9.6913240832197,8.94055535819312,2.90924035483158e-15,2.99271338476796e-14,-1.82778739639253,23.8703270048419,"cysteine rich protein 1","1396"
"212850_s_at","LRP4",1.76006958462162,5.75155985865909,8.93311758575507,3.03397177492687e-15,3.1134085359258e-14,-1.76006958462162,23.8287230081357,"LDL receptor related protein 4","4038"
"209258_s_at","SMC3",1.40529196352638,6.79479308372727,8.92789654662144,3.12469500434895e-15,3.20290025052079e-14,-1.40529196352638,23.799523621384,"structural maintenance of chromosomes 3","9126"
"225299_at","MYO5B",2.37545118729986,7.24351805730303,8.92391023535101,3.19577675623208e-15,3.27085537527123e-14,-2.37545118729986,23.7772324447388,"myosin VB","4645"
"232083_at","KIF16B",1.87624514225096,6.80716486591667,8.91712152159005,3.32055357866226e-15,3.39475069022735e-14,-1.87624514225096,23.7392760689573,"kinesin family member 16B","55614"
"1558142_at","TNRC6B",1.0583913660592,7.49422392263636,8.91040961764433,3.44868496969814e-15,3.51719549931442e-14,-1.0583913660592,23.7017561541482,"trinucleotide repeat containing adaptor 6B","23112"
"209950_s_at","VILL",2.48468812364993,8.02564848060606,8.89903172634916,3.67723171993979e-15,3.73703799791279e-14,-2.48468812364993,23.63816910126,"villin like","50853"
"230653_at","LOC105369228",1.26872975884684,6.94672314821212,8.89829538419577,3.69253155132503e-15,3.75049531058324e-14,-1.26872975884684,23.6340546378447,"uncharacterized LOC105369228","105369228"
"1555920_at","CBX3",1.35891458248005,5.80812375653788,8.89575776405432,3.74574572949998e-15,3.80199515113088e-14,-1.35891458248005,23.6198758118524,"chromobox 3","11335"
"235269_at","FAM83F",1.44748611500772,5.59468630773485,8.89074071114904,3.85321077891454e-15,3.90499164665713e-14,-1.44748611500772,23.5918462444369,"family with sequence similarity 83 member F","113828"
"205697_at","SCGN",1.89578923953796,5.54423967997727,8.89021257466739,3.86470046435055e-15,3.91445901979189e-14,-1.89578923953796,23.5888958498084,"secretagogin, EF-hand calcium binding protein","10590"
"204151_x_at","AKR1C1",2.44712158609266,10.4396981474091,8.88923255035719,3.88611146679856e-15,3.93468786013354e-14,-2.44712158609266,23.5834211338318,"aldo-keto reductase family 1 member C1","1645"
"227629_at","PRLR",2.18689495766409,5.11380868952273,8.88889419445506,3.89353105721612e-15,3.94022407405907e-14,-2.18689495766409,23.5815310091242,"prolactin receptor","5618"
"238513_at","PRRG4",1.94125321170141,7.19651564766667,8.8786265424716,4.12551598646741e-15,4.16243931648101e-14,-1.94125321170141,23.5241823832457,"proline rich and Gla domain 4","79056"
"215563_s_at","MST1L",2.03220647623423,4.8206880455303,8.86853508928965,4.36691812598835e-15,4.40112900531637e-14,-2.03220647623423,23.4678341009104,"macrophage stimulating 1 like (pseudogene)","11223"
"229744_at","ITPRID2",1.25839367618404,7.05444158232576,8.86600008979528,4.42973679965379e-15,4.46032890462377e-14,-1.25839367618404,23.4536817995707,"ITPR interacting domain containing 2","6744"
"222675_s_at","BAIAP2L1",1.52610562530887,7.63563260570455,8.85834117384647,4.62504509596815e-15,4.65013498753326e-14,-1.52610562530887,23.4109300914518,"BAR/IMD domain containing adaptor protein 2 like 1","55971"
"1564064_a_at","ATP11B",1.21985883378378,6.58577319071212,8.85683781577742,4.66437646553659e-15,4.68623269484037e-14,-1.21985883378378,23.4025395142619,"ATPase phospholipid transporting 11B (putative)","23200"
"226817_at","DSC2",2.32329874789961,8.8524757524697,8.85450365203563,4.72610437156092e-15,4.74389125234245e-14,-2.32329874789961,23.3895127396341,"desmocollin 2","1824"
"223482_at","TMEM120A",1.01489172924968,7.85906135987121,8.84866573899106,4.88407335960338e-15,4.89347097189508e-14,-1.01489172924968,23.3569356423807,"transmembrane protein 120A","83862"
"219686_at","STK32B",1.0938038023462,5.28982336750758,8.8440591537643,5.01242408213237e-15,5.01379961014613e-14,-1.0938038023462,23.3312335325471,"serine/threonine kinase 32B","55351"
"202528_at","GALE",1.97657777904375,9.08531337385606,8.83819757134027,5.18060652116716e-15,5.17256503916754e-14,-1.97657777904375,23.29853418348,"UDP-galactose-4-epimerase","2582"
"226974_at","NEDD4L",1.66070334827284,6.46393425451515,8.82733669837384,5.50721234392491e-15,5.48264448113791e-14,-1.66070334827284,23.237960491616,"NEDD4 like E3 ubiquitin protein ligase","23327"
"206284_x_at","CLTB",1.11817765553153,8.78872062321212,8.8269653484592,5.51873464947485e-15,5.49111586824454e-14,-1.11817765553153,23.2358897212138,"clathrin light chain B","1212"
"217627_at","ZNF573",1.16265197545302,5.71065811565909,8.82575168369568,5.55656004394581e-15,5.52473032192648e-14,-1.16265197545302,23.2291220793715,"zinc finger protein 573","126231"
"231478_at","PDE4C",1.91684462810295,3.72972657460606,8.81678001065602,5.84429358147253e-15,5.80342810691991e-14,-1.91684462810295,23.1791016168361,"phosphodiesterase 4C","5143"
"220312_at","FAM83E",1.51887118161132,6.61413030393939,8.81482859573671,5.90881535431535e-15,5.86217527666834e-14,-1.51887118161132,23.1682234750158,"family with sequence similarity 83 member E","54854"
"203889_at","SCG5",2.31501511781081,7.32023074150758,8.81295496689011,5.97143216855046e-15,5.91797901135428e-14,-2.31501511781081,23.1577795346415,"secretogranin V","6447"
"244116_at","MIOS-DT",1.04059853664221,3.73423280259849,8.81295123866421,5.97155742215667e-15,5.91797901135428e-14,-1.04059853664221,23.1577587534179,"MIOS divergent transcript","101927391"
"218111_s_at","CMAS",1.27358102786615,7.18229955051515,8.81214976095444,5.99854468422961e-15,5.94364680337539e-14,-1.27358102786615,23.1532913494152,"cytidine monophosphate N-acetylneuraminic acid synthetase","55907"
