"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"208034_s_at","PROZ",-1.45161633,5.238747485,-3.8153514954661,0.00105500458368461,0.0282065406420322,1.45161633,-0.764967038885021,"protein Z, vitamin K dependent plasma glycoprotein","8858"
"243856_at","LANCL3",-1.41415375,5.559858385,-3.81489692849282,0.00105613300809847,0.0282229091973527,1.41415375,-0.765963478136661,"LanC like family member 3","347404"
"207285_x_at","CSHL1",-2.31437006,3.70146725,-3.81122466323343,0.00106529313581277,0.0283844552634324,2.31437006,-0.77401280832105,"chorionic somatomammotropin hormone like 1","1444"
"217240_at","SIRPB1",-1.5621837,4.69107867,-3.80619847810516,0.00107795842544363,0.0285687721333643,1.5621837,-0.785028360491367,"signal regulatory protein beta 1","10326"
"234323_at","THSD4",-1.40850295,3.640121305,-3.80439221206346,0.00108254636885053,0.0286313320572163,1.40850295,-0.788986613923495,"thrombospondin type 1 domain containing 4","79875"
"219752_at","RASAL1",-1.10376911,8.285991045,-3.80423867012887,0.00108293726006993,0.0286313320572163,1.10376911,-0.789323075625845,"RAS protein activator like 1","8437"
"226992_at","NOSTRIN",-1.48802048,9.92973566,-3.80282955884701,0.0010865311604445,0.0286442024473863,1.48802048,-0.79241083412201,"nitric oxide synthase trafficking","115677"
"244771_at","KBTBD12",-1.25539631,7.853705585,-3.8024054088585,0.00108761525890762,0.0286442024473863,1.25539631,-0.793340239197674,"kelch repeat and BTB domain containing 12","166348"
"205722_s_at","GFRA2",-1.5268309,5.29286354,-3.8007097667735,0.00109195993618797,0.0286996537210578,1.5268309,-0.797055637031651,"GDNF family receptor alpha 2","2675"
"203641_s_at","COBLL1",-1.06943819,8.206813455,-3.80040370443335,0.00109274598027077,0.0286996537210578,1.06943819,-0.797726242920696,"cordon-bleu WH2 repeat protein like 1","22837"
"203924_at","GSTA2",-4.392749604,10.547537048,-3.80015110957125,0.00109339512941863,0.0286996537210578,4.392749604,-0.798279692623804,"glutathione S-transferase alpha 2","2939"
"227014_at","ASPHD2",-1.57407089,9.726404605,-3.79775702360141,0.00109956677286462,0.0288339632164859,1.57407089,-0.803525051820886,"aspartate beta-hydroxylase domain containing 2","57168"
"234940_s_at","VEPH1",-1.74161807,4.371577175,-3.79673291232713,0.00110221734117427,0.0288896131968855,1.74161807,-0.805768722528663,"ventricular zone expressed PH domain containing 1","79674"
"229385_s_at","TINCR",-1.262154,5.58838915,-3.79565708354185,0.00110500858977781,0.0288935172865145,1.262154,-0.80812561964308,"TINCR ubiquitin domain containing","257000"
"208060_at","PAX7",-1.52021031,5.373504355,-3.79404936578895,0.00110919290395904,0.028964353037167,1.52021031,-0.811647614151686,"paired box 7","5081"
"210868_s_at","ELOVL6",-1.19561883,9.559970285,-3.79400564638106,0.00110930690918752,0.028964353037167,1.19561883,-0.811743386837529,"ELOVL fatty acid elongase 6","79071"
"206535_at","SLC2A2",-3.1639635017,2.69915498915,-3.79330608410478,0.00111113270962097,0.0289847307007518,3.1639635017,-0.813275844919887,"solute carrier family 2 member 2","6514"
"221215_s_at","RIPK4",-1.28046996,10.28399867,-3.79328885189603,0.00111117772187735,0.0289847307007518,1.28046996,-0.813313593287549,"receptor interacting serine/threonine kinase 4","54101"
"226646_at","KLF2",-1.49304095,7.712718425,-3.79309747574706,0.00111167773716464,0.0289847307007518,1.49304095,-0.813732814824898,"KLF transcription factor 2","10365"
"1554880_at","MYRF-AS1",-1.75786203,6.075844035,-3.79246392284412,0.00111333463640389,0.0290140949692006,1.75786203,-0.815120634071265,"MYRF antisense RNA 1","26070"
"214420_s_at","CYP2C9",-1.8941528,5.85209438,-3.78858882768576,0.00112352242282886,0.0291683705926722,1.8941528,-0.823608545039799,"cytochrome P450 family 2 subfamily C member 9","1559"
"1559746_a_at","ZNF718",-1.0952828,5.47160587,-3.78514456986679,0.00113265510353001,0.0292665017889901,1.0952828,-0.831151864228499,"zinc finger protein 718","255403"
"215118_s_at","IGH",-3.12100123,8.098121485,-3.78424931863368,0.00113504095328507,0.0293004552034285,3.12100123,-0.833112427875497,"immunoglobulin heavy locus","3492"
"237466_s_at","HHIP",-2.488817396,6.299550282,-3.78327213867813,0.0011376508328272,0.0293241573232856,2.488817396,-0.835252346270643,"hedgehog interacting protein","64399"
"1561330_at","DSG4",-2.06362092,4.98701285,-3.78281252641149,0.00113888043510903,0.0293241573232856,2.06362092,-0.836258823617966,"desmoglein 4","147409"
"1552900_a_at","LINC01312",-2.00738506,4.31546096,-3.78163383242318,0.00114203982629755,0.0293766304801331,2.00738506,-0.838839905175206,"long intergenic non-protein coding RNA 1312","154089"
"205288_at","CDC14A",-1.22672934,7.11413129,-3.78112294318078,0.0011434119209564,0.0293916533983503,1.22672934,-0.839958609439223,"cell division cycle 14A","8556"
"243221_at","FAM20A",-1.40768834,7.1973525,-3.77953309054448,0.00114769225373292,0.0294738954984737,1.40768834,-0.843439819991613,"FAM20A golgi associated secretory pathway pseudokinase","54757"
"242084_at","LINC03103",-1.911810637,2.7779848215,-3.77919619349387,0.00114860131398873,0.0294738954984737,1.911810637,-0.844177480845343,"long intergenic non-protein coding RNA 3103","100507527"
"1559706_at","ARHGEF28",-1.49650444,7.81829722,-3.77864761685561,0.00115008308422724,0.0294799777919007,1.49650444,-0.845378612020521,"Rho guanine nucleotide exchange factor 28","64283"
"207158_at","APOBEC1",-2.18414015,7.925736675,-3.77681255138324,0.00115505360134867,0.0295524003795102,2.18414015,-0.849396403869022,"apolipoprotein B mRNA editing enzyme catalytic subunit 1","339"
"222102_at","GSTA3",-2.58776477,6.072463555,-3.77333206666941,0.00116453953502469,0.0297668064878332,2.58776477,-0.857016087144206,"glutathione S-transferase alpha 3","2940"
"228113_at","RAB37",-1.3517556,7.4594781,-3.77017647875708,0.00117320671077879,0.0298626987485244,1.3517556,-0.86392371356369,"RAB37, member RAS oncogene family","326624"
"238439_at","ANKRD22",-1.4455436,11.1367961,-3.76959179674523,0.0011748196131874,0.0298875341503531,1.4455436,-0.865203509471224,"ankyrin repeat domain 22","118932"
"235849_at","SCARA5",-2.47612979,8.048186805,-3.76928582225401,0.00117566454965903,0.0298875341503531,2.47612979,-0.865873239262417,"scavenger receptor class A member 5","286133"
"217264_s_at","SCNN1A",-1.48431978,5.51587788,-3.76910589771845,0.00117616168540053,0.0298875341503531,1.48431978,-0.866267062365365,"sodium channel epithelial 1 subunit alpha","6337"
"223720_at","SPINK7",-2.787347154,5.532570943,-3.76822192851658,0.00117860714172912,0.0299027125169559,2.787347154,-0.868201880050941,"serine peptidase inhibitor Kazal type 7","84651"
"244116_at","MIOS-DT",-1.38514987,7.518788085,-3.76744240400539,0.00118076783883016,0.0299423981199753,1.38514987,-0.869908042354683,"MIOS divergent transcript","101927391"
"218546_at","C1orf115",-1.01331625,10.033173425,-3.7650906725031,0.00118731022151437,0.0300398826290136,1.01331625,-0.875055052030932,"chromosome 1 open reading frame 115","79762"
"214822_at","BRINP2",-1.589985717,3.2609917515,-3.76183339607124,0.00119643116469841,0.0301729123292831,1.589985717,-0.882183252017231,"BMP/retinoic acid inducible neural specific 2","57795"
"207269_at","DEFA4",-1.64436564,5.79912356,-3.76103354698434,0.0011986814814537,0.0301891233401949,1.64436564,-0.883933512878022,"defensin alpha 4","1669"
"236264_at","ADGRL3",-1.80550942,6.85167878,-3.75841402317777,0.00120608072544306,0.0302742856977148,1.80550942,-0.889665315236869,"adhesion G protein-coupled receptor L3","23284"
"206869_at","CHAD",-2.07588227,4.062483075,-3.75762519953064,0.00120831773276374,0.0302742856977148,2.07588227,-0.891391244145459,"chondroadherin","1101"
"206271_at","TLR3",-1.51480071,9.545901495,-3.75532219640181,0.00121487232089989,0.0303081095188173,1.51480071,-0.896429891099294,"toll like receptor 3","7098"
"241925_x_at","SLC16A7",-1.85736078,8.0554135,-3.75291173405326,0.00122177048869909,0.0303719000562689,1.85736078,-0.901703205271474,"solute carrier family 16 member 7","9194"
"228400_at","SHROOM3",-1.17445965,10.967997475,-3.75153413739694,0.00122573025564918,0.0304206998309663,1.17445965,-0.904716740093713,"shroom family member 3","57619"
"1566670_at","PDXK",-1.51698628,6.0367803,-3.7506098173446,0.00122839424905164,0.0304591635224029,1.51698628,-0.906738635672109,"pyridoxal kinase","8566"
"1561708_at","CGAS",-1.654339896,4.347790752,-3.74917631043484,0.00123253712746457,0.0305203656902742,1.654339896,-0.909874215528287,"cyclic GMP-AMP synthase","115004"
"241601_at","WIPF3",-1.5780189,5.74196672,-3.74492315729456,0.00124491050849827,0.0307571089255053,1.5780189,-0.919176396701327,"WAS/WASL interacting protein family member 3","644150"
"1563696_at","HSD17B4",-2.292152982,3.470290329,-3.74137126974241,0.00125533798530321,0.0309587750773356,2.292152982,-0.926943726242021,"hydroxysteroid 17-beta dehydrogenase 4","3295"
"219132_at","PELI2",-1.30241472,9.95214064,-3.73960297935254,0.00126056146694012,0.0310455847770049,1.30241472,-0.930810279925208,"pellino E3 ubiquitin protein ligase family member 2","57161"
"225491_at","SLC1A2",-3.4280199,7.46450818,-3.73840969119027,0.0012640985680748,0.0311046756118315,3.4280199,-0.933419389112719,"solute carrier family 1 member 2","6506"
"233200_at","LOC731157",-1.76049057,4.503599465,-3.73734295600346,0.00126726886652587,0.0311116069349985,1.76049057,-0.935751695091205,"uncharacterized LOC731157","731157"
"234024_at","CBLN4",-1.33187735,4.012249485,-3.73716637227172,0.00126779442617607,0.0311116069349985,1.33187735,-0.936137768299541,"cerebellin 4 precursor","140689"
"227946_at","OSBPL7",-1.3100146,9.7404447,-3.73464266071274,0.00127532928792186,0.0311846773007781,1.3100146,-0.941655201201243,"oxysterol binding protein like 7","114881"
"224989_at","SMIM14",-1.2180645,11.04004005,-3.72880213440384,0.00129293743013445,0.0314908473639028,1.2180645,-0.954421996128124,"small integral membrane protein 14","201895"
"216075_at","ST3GAL5",-1.65533835,4.866550225,-3.72693539930333,0.0012986159105228,0.0315844416849795,1.65533835,-0.958501900188084,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5","8869"
"1562969_at","DNMBP",-1.12392847,6.289681695,-3.72432923179742,0.00130658501942706,0.0316936716668919,1.12392847,-0.964197414422884,"dynamin binding protein","23268"
"1554662_at","SEPTIN4",-2.14187657,3.383712035,-3.72201345614132,0.00131370678743422,0.031809972809108,2.14187657,-0.969257834517415,"septin 4","5414"
"221416_at","PLA2G2F",-1.40577695,4.980272295,-3.72171918791419,0.00131461450624242,0.0318178610574609,1.40577695,-0.969900835864808,"phospholipase A2 group IIF","64600"
"223458_at","SEZ6L2",-1.05248594,6.71815443,-3.72087680664577,0.00131721640438654,0.0318526346350438,1.05248594,-0.971741471348619,"seizure related 6 homolog like 2","26470"
"211427_s_at","KCNJ13",-3.0223895744,4.4979334028,-3.71992362842296,0.00132016667430506,0.0318824320834022,3.0223895744,-0.973824130957149,"potassium inwardly rectifying channel subfamily J member 13","3769"
"237056_at","INSC",-1.16149838,7.21036833,-3.71916143488775,0.00132253051605224,0.0318824320834022,1.16149838,-0.975489441285737,"INSC spindle orientation adaptor protein","387755"
"235965_at","BHLHA15",-1.9883479,8.1568043,-3.71875252366949,0.00132380042624352,0.0318849287686627,1.9883479,-0.976382847941454,"basic helix-loop-helix family member a15","168620"
"234851_at","IGLV2-5",-1.53749403,6.714807165,-3.71756541855461,0.0013274939298319,0.031931689667206,1.53749403,-0.978976406238131,"immunoglobulin lambda variable 2-5 (pseudogene)","28818"
"230857_s_at","ZNF497",-1.289296557,2.3218698115,-3.71676549037364,0.00132998854038727,0.0319776268450633,1.289296557,-0.980724002960449,"zinc finger protein 497","162968"
"231082_at","IGLC1",-1.8661604,4.55853599,-3.71417727303937,0.00133809184793176,0.0320608985122328,1.8661604,-0.986378090660493,"immunoglobulin lambda constant 1","3537"
"226423_at","PAQR8",-1.3106664,10.6408286,-3.71379489097336,0.00133929316306418,0.0320608985122328,1.3106664,-0.987213374965452,"progestin and adipoQ receptor family member 8","85315"
"242280_x_at","CPEB4",-1.10286645,8.497347775,-3.71147613881745,0.00134660079578785,0.0321789329150791,1.10286645,-0.992278245172773,"cytoplasmic polyadenylation element binding protein 4","80315"
"206698_at","XK",-2.1097821,10.22319875,-3.71108085587139,0.00134785047579293,0.0321790759303745,2.1097821,-0.993141619418083,"X-linked Kx blood group antigen, Kell and VPS13A binding protein","7504"
"207353_s_at","HMX1",-1.30067121,4.197274715,-3.70598696885615,0.00136405777887657,0.0324258688213192,1.30067121,-1.00426645436244,"H6 family homeobox 1","3166"
"231268_at","MYBL1",-1.16094907,6.306692835,-3.70587519665931,0.0013644155601923,0.0324258688213192,1.16094907,-1.00451053511874,"MYB proto-oncogene like 1","4603"
"1556914_at","LINC01838",-1.61052859,3.174446625,-3.70580376952191,0.00136464424614276,0.0324258688213192,1.61052859,-1.00466651242861,"long intergenic non-protein coding RNA 1838","100652911"
"204667_at","FOXA1",-1.33381372,8.60232999,-3.70546659216705,0.001365724288199,0.0324259877509196,1.33381372,-1.00540280949652,"forkhead box A1","3169"
"208388_at","NR2E3",-1.03542705,5.821568495,-3.70511613248284,0.00136684777257019,0.0324305796566888,1.03542705,-1.00616810088844,"nuclear receptor subfamily 2 group E member 3","10002"
"223727_at","KCNIP2",-1.51054998,6.07482481,-3.70500160726574,0.00136721510944065,0.0324305796566888,1.51054998,-1.00641818487802,"potassium voltage-gated channel interacting protein 2","30819"
"1557540_at","LOC100507403",-1.43289433,6.015014705,-3.70346255387738,0.00137216107393226,0.0325337843526655,1.43289433,-1.00977884206001,"uncharacterized LOC100507403","100507403"
"1560490_at","FAT3",-1.81864689,4.544386045,-3.70279731638206,0.00137430438461101,0.0325569747695777,1.81864689,-1.01123138250771,"FAT atypical cadherin 3","120114"
"236783_at","KCNIP4",-1.31155514,6.27394514,-3.70193185914586,0.00137709773686335,0.0325801898585043,1.31155514,-1.01312104349125,"potassium voltage-gated channel interacting protein 4","80333"
"210788_s_at","DHRS7",-1.3486624,11.8980891,-3.69753092743167,0.00139138934672547,0.0328330654001792,1.3486624,-1.02272913628413,"dehydrogenase/reductase 7","51635"
"213506_at","F2RL1",-1.3520086,12.5012802,-3.69658166703857,0.00139449116709546,0.0328495495738666,1.3520086,-1.02480133430842,"F2R like trypsin receptor 1","2150"
"238126_at","APTR",-1.08226973,7.349219865,-3.6947190048042,0.00140059753131042,0.0329041785669172,1.08226973,-1.02886722172986,"Alu-mediated CDKN1A/p21 transcriptional regulator","100505854"
"240268_at","LINC02372",-1.14105973,4.986190715,-3.69449909796655,0.00140132019534945,0.0329041785669172,1.14105973,-1.02934722221186,"long intergenic non-protein coding RNA 2372","440117"
"242450_at","RGMB",-1.38379141,6.470090295,-3.69347478690623,0.00140469117881766,0.0329620129621698,1.38379141,-1.03158297532739,"repulsive guidance molecule BMP co-receptor b","285704"
"229585_at","ADAMTSL1",-1.31710005,7.965751605,-3.69177369939256,0.00141030714951404,0.0330512402056065,1.31710005,-1.03529571574146,"ADAMTS like 1","92949"
"223315_at","NTN4",-1.64125535,10.578919275,-3.69085829383497,0.0014133384556405,0.0330939100908542,1.64125535,-1.03729354477329,"netrin 4","59277"
"1552473_at","GAMT",-1.95394209,6.819761665,-3.6895923682875,0.00141754110776185,0.0331116364845593,1.95394209,-1.04005624385018,"guanidinoacetate N-methyltransferase","2593"
"237099_at","BPIFA2",-1.19770788,5.88659902,-3.68950189860281,0.00141784192416991,0.0331116364845593,1.19770788,-1.0402536753472,"BPI fold containing family A member 2","140683"
"226582_at","LINC02381",-2.02105515,10.670782975,-3.689236842561,0.00141872361283891,0.0331116364845593,2.02105515,-1.0408321014807,"long intergenic non-protein coding RNA 2381","400043"
"205649_s_at","FGA",-4.2035564036,5.5963649782,-3.68608938451235,0.0014292349374951,0.0332327553931652,4.2035564036,-1.04770025042345,"fibrinogen alpha chain","2243"
"1560382_at","GAB1",-1.00790727,6.399217025,-3.68598015280967,0.00142960110991723,0.0332327553931652,1.00790727,-1.0479385917379,"GRB2 associated binding protein 1","2549"
"234370_at","VSIG1",-4.87728542,8.12153561,-3.67959514240441,0.0014511672827699,0.0335061533722315,4.87728542,-1.06186867626191,"V-set and immunoglobulin domain containing 1","340547"
"229763_at","FOXP4",-1.12179441,7.434226755,-3.67929047690981,0.00145220433198673,0.0335159442175493,1.12179441,-1.06253326790031,"forkhead box P4","116113"
"243764_at","VSIG1",-4.88455528,10.77923426,-3.67877654617142,0.00145395535904746,0.0335317220274989,4.88455528,-1.0636543276254,"V-set and immunoglobulin domain containing 1","340547"
"209514_s_at","RAB27A",-1.8106463,11.06989345,-3.67872985409474,0.00145411454827983,0.0335317220274989,1.8106463,-1.06375617790938,"RAB27A, member RAS oncogene family","5873"
"1553579_a_at","SPAG11B",-1.89818882,4.19550334,-3.67548809111395,0.00146520906326104,0.0336855185830805,1.89818882,-1.07082700638931,"sperm associated antigen 11B","10407"
"236758_at","FAM236A",-1.74770061,3.324778785,-3.67516222126395,0.00146632892963387,0.0336855185830805,1.74770061,-1.07153772973733,"family with sequence similarity 236 member A","100129407"
