"","ProbeID","Gene_Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","logFC_Tumor_vs_Normal","ProbeID_clean","Gene_Name","ENTREZ_ID"
"7528","11737033_a_at","SLC41A3",57.2173746428572,136.260825535714,3.4255019673894,0.00200744427589309,0.0102658360086695,-1.29926902189719,-57.2173746428572,"11737033","solute carrier family 41, member 3","54946"
"7529","11737034_a_at","RBBP6",19.4042072857143,109.209468214286,2.95736602329122,0.00644006318494725,0.0256340434711749,-2.30902146427194,-19.4042072857143,"11737034","retinoblastoma binding protein 6","5930"
"7534","11737053_s_at","HSPD1",2025.48811428571,3159.41237142857,8.96232393967502,1.62904394501229e-09,3.10681952370202e-07,10.5401840191992,-2025.48811428571,"11737053","heat shock 60kDa protein 1 (chaperonin)","3329"
"7535","11737054_a_at","PHRF1",31.9811944285714,112.095394142857,4.42409064023956,0.00014748301445851,0.00135256656130303,0.983099831400574,-31.9811944285714,"11737054","PHD and ring finger domains 1","57661"
"7536","11737056_a_at","ACTR3B",16.0854637142857,24.7429368571429,4.06428538477615,0.000382536897683375,0.00283289506162973,0.149089355152228,-16.0854637142857,"11737056","ARP3 actin-related protein 3 homolog B (yeast)","57180"
"7538","11737064_a_at","MTL5",4.70945028571429,10.7536386071429,3.77363273231072,0.00081916925166275,0.00509351273739697,-0.517074070704957,-4.70945028571429,"11737064","metallothionein-like 5, testis-specific (tesmin)","9633"
"7542","11737094_a_at","SLC6A20",5.41216009285715,11.5758507392857,2.74920338700976,0.0106070738369976,0.0379251836538904,-2.73675751998178,-5.41216009285715,"11737094","solute carrier family 6 (proline IMINO transporter), member 20","54716"
"7548","11737110_at","ILDR2",1.82502146428571,14.4192675535714,3.78636453448534,0.000792466448537811,0.00496497719755519,-0.488101261510587,-1.82502146428571,"11737110_at","immunoglobulin-like domain containing receptor 2","387597"
"7551","11737127_a_at","ITGA1",11.0695772857143,28.2860872142857,2.90436143846218,0.00732193011799999,0.0283526762447954,-2.41936090718157,-11.0695772857143,"11737127","integrin alpha 1","3672"
"7552","11737131_at","FITM2",12.5642115714286,23.5069250714286,3.73400994685281,0.00090803548139561,0.00551232546885579,-0.607096975338376,-12.5642115714286,"11737131_at","fat storage-inducing transmembrane protein 2","128486"
"7553","11737138_a_at","UBQLN1",45.1794879285714,88.2001761071429,5.23992567362432,1.67682400918577e-05,0.0002525204937004,2.87759383473758,-45.1794879285714,"11737138","ubiquilin 1","29979"
"7556","11737157_x_at","TMEM241",4.73391764285715,20.4995294642857,4.23374629596836,0.000244452132222137,0.00199525462975732,0.541017725636489,-4.73391764285715,"11737157","transmembrane protein 241","85019"
"7560","11737174_a_at","HMMR",50.9927092142857,78.0017240357143,3.67878937600548,0.00104779145803529,0.00616873171271195,-0.732176552865081,-50.9927092142857,"11737174","hyaluronan-mediated motility receptor (RHAMM)","3161"
"7562","11737197_s_at","KIF4A /// KIF4B",97.4320555714286,109.975785357143,3.40298569208416,0.00212566851365873,0.0107436197925072,-1.34908151556043,-97.4320555714286,"11737197","kinesin family member 4A /// kinesin family member 4B","24137 /// 285643"
"7563","11737210_a_at","HDGF",600.323728571429,1491.45057142857,5.79513106317701,3.86127196711994e-06,8.40209378043566e-05,4.14463608133792,-600.323728571429,"11737210","hepatoma-derived growth factor","3068"
"7564","11737211_x_at","HDGF",575.311492142857,1337.46376107143,6.23612915641467,1.22197602771198e-06,3.62084618409317e-05,5.12739945387627,-575.311492142857,"11737211","hepatoma-derived growth factor","3068"
"7566","11737228_a_at","SETD4",11.5563490714286,47.9080941071429,3.42527451469333,0.0020086060536936,0.0102700244884116,-1.29977274965912,-11.5563490714286,"11737228","SET domain containing 4","54093"
"7567","11737232_at","ZNF696",7.82579771428572,29.8538409285714,4.10041007413438,0.000347777585193921,0.00262828546827628,0.232465965337394,-7.82579771428572,"11737232_at","zinc finger protein 696","79943"
"7571","11737271_a_at","ZNF805",13.1256497142857,47.6873340714286,2.76794052636167,0.0101469803542927,0.0365766689484265,-2.69889251216471,-13.1256497142857,"11737271","zinc finger protein 805","390980"
"7572","11737272_a_at","ZNF805",3.47350739285714,13.9617525892857,3.20418001671071,0.0035065087488441,0.015872800554358,-1.78386593005031,-3.47350739285714,"11737272","zinc finger protein 805","390980"
"7573","11737283_a_at","ZNF833P",1.27625130714286,9.50223709642857,3.16769703995925,0.00384003681393883,0.0170577902827413,-1.86258554062096,-1.27625130714286,"11737283","zinc finger protein 833, pseudogene","401898"
"7575","11737296_s_at","TMTC4",136.938013928571,214.188075178571,6.01187345978133,2.18897992607734e-06,5.57056483506391e-05,4.6306465644905,-136.938013928571,"11737296","transmembrane and tetratricopeptide repeat containing 4","84899"
"7577","11737301_a_at","NUP155",53.7586525714286,85.5193998571429,6.06515811507955,1.90504664255705e-06,5.03476612675792e-05,4.74926229522408,-53.7586525714286,"11737301","nucleoporin 155kDa","9631"
"7579","11737314_at","HIST1H4B",2.82054535714286,14.1440173928571,3.33586752293157,0.00251945769614332,0.0122544856854777,-1.49690889448845,-2.82054535714286,"11737314_at","histone cluster 1, H4b","8366"
"7581","11737325_a_at","LAMC2",12.3833213571429,36.5913476785714,2.62683882629575,0.0141277764323624,0.0475530846253181,-2.98068538376423,-12.3833213571429,"11737325","laminin, gamma 2","3918"
"7583","11737335_a_at","ZNF283",1.64431169285714,7.658821225,4.01995509262944,0.000429903226421296,0.00309865312550415,0.0469232108522615,-1.64431169285714,"11737335","zinc finger protein 283","284349"
"7584","11737336_x_at","ZNF283",5.11891639285714,16.1487777678571,3.38857077374212,0.00220486687380576,0.0110579144310727,-1.38091436606418,-5.11891639285714,"11737336","zinc finger protein 283","284349"
"7585","11737340_at","DBF4B",5.72213757142857,20.9039423571429,2.68195710040861,0.0124247044256328,0.0429233651632487,-2.87154410888972,-5.72213757142857,"11737340_at","DBF4 zinc finger B","80174"
"7586","11737349_a_at","FGF20",4.98298043571429,10.9580101107143,2.63160274622157,0.0139723922916139,0.0471103288221345,-2.97130103416597,-4.98298043571429,"11737349","fibroblast growth factor 20","26281"
"7587","11737350_x_at","STAG3L2",136.684640714286,411.9171875,2.88291812248831,0.00771026213071726,0.0295185551036102,-2.46373223156241,-136.684640714286,"11737350","stromal antigen 3-like 2 (pseudogene)","442582"
"7588","11737356_a_at","PQLC2L",1.35334835714286,10.3326300357143,2.81575788714454,0.00905648015530742,0.0335190197266155,-2.6016699282376,-1.35334835714286,"11737356","PQ loop repeat containing 2-like","152078"
"7590","11737371_a_at","HLCS",27.414146,83.2282636428571,3.55358499616796,0.00144699490309278,0.0079380623321044,-1.01396173759683,-27.414146,"11737371","holocarboxylase synthetase (biotin-(proprionyl-CoA-carboxylase (ATP-hydrolysing)) ligase)","3141"
"7591","11737387_x_at","S100PBP",7.42975592857143,30.9896185357143,3.3604573927264,0.00236762389051907,0.0116902021263684,-1.44286670345192,-7.42975592857143,"11737387","S100P binding protein","64766"
"7601","11737510_at","ZNF695",1.85829078571429,10.6103623928571,2.6912942212924,0.0121559552659743,0.0422178441897442,-2.8529345718544,-1.85829078571429,"11737510_at","zinc finger protein 695","57116"
"7604","11737533_a_at","SAE1",7.29145635714286,38.6539853928571,2.73419408767988,0.0109896959282434,0.0389968412626136,-2.76699322762326,-7.29145635714286,"11737533","SUMO1 activating enzyme subunit 1","10055"
"7605","11737535_at","SAMD12",2.54126387857143,9.23401388928571,4.22820431027138,0.000248067060647321,0.00201699958200402,0.528170932736795,-2.54126387857143,"11737535_at","sterile alpha motif domain containing 12","401474"
"7606","11737545_a_at","DGKH",4.16773876428571,10.3638466178571,3.92639649422455,0.000549645847352705,0.00375152088296074,-0.168092008973781,-4.16773876428571,"11737545","diacylglycerol kinase, eta","160851"
"7608","11737558_x_at","PMS2P5",8.36631907142857,34.2927108214286,2.70889664504051,0.0116640491621785,0.0408440173235365,-2.81775828355354,-8.36631907142857,"11737558","PMS1 homolog 2, mismatch repair system component pseudogene 5","5383"
"7609","11737562_a_at","RAD51B",4.78220635714286,14.2238770357143,3.06418236877599,0.00496020751794954,0.0208607450275962,-2.08393943430259,-4.78220635714286,"11737562","RAD51 paralog B","5890"
"7614","11737604_a_at","DNM1L",45.3887835714286,137.0742725,3.28876303070949,0.00283699192624255,0.0134402173146036,-1.60004021400026,-45.3887835714286,"11737604","dynamin 1-like","10059"
"7615","11737617_at","ZSCAN1",2.10167989285714,12.5309014107143,3.32841728253003,0.00256728852594572,0.0124495598605035,-1.5132552453486,-2.10167989285714,"11737617_at","zinc finger and SCAN domain containing 1","284312"
"7616","11737625_a_at","PAPPA2",9.85054714285714,52.1227062857143,3.27631449744824,0.002927155888928,0.0137711684046507,-1.62720670696521,-9.85054714285714,"11737625","pappalysin 2","60676"
"7617","11737644_a_at","RNF183",107.163462857143,77.9965986428571,4.59662862574707,9.31565114074362e-05,0.000942344026412105,1.38467766788337,-107.163462857143,"11737644","ring finger protein 183","138065"
"7618","11737645_a_at","FAM150A",8.32576403571429,14.1958717321429,2.95902823282182,0.00641411046855892,0.0255565851895191,-2.30554634439175,-8.32576403571429,"11737645","family with sequence similarity 150, member A","389658"
"7621","11737660_a_at","B4GALT2",173.276494285714,429.753502142857,5.24113950989109,1.6714200433064e-05,0.000251860259423795,2.88039227720187,-173.276494285714,"11737660","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2","8704"
"7622","11737661_x_at","B4GALT2",54.8550614285714,151.402551428571,5.50146196597757,8.37722094737552e-06,0.00015041542300822,3.47795021618284,-54.8550614285714,"11737661","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2","8704"
"7624","11737682_a_at","CCNI2",4.65825892857143,17.8392653928571,3.3667779046489,0.00233004947630112,0.0115439111215541,-1.42895374746037,-4.65825892857143,"11737682","cyclin I family, member 2","645121"
"7625","11737683_at","CCNI2",18.2283550714286,27.2299261785714,4.03271756983742,0.000415703402801387,0.00302054568716895,0.0763187104294873,-18.2283550714286,"11737683_at","cyclin I family, member 2","645121"
"7626","11737690_a_at","ZP3",37.0279524285714,66.5743815714286,6.07723305599572,1.84606857493475e-06,4.92242272033756e-05,4.77609249425945,-37.0279524285714,"11737690","zona pellucida glycoprotein 3 (sperm receptor)","7784"
"7627","11737692_a_at","PLEKHG4",105.590080785714,97.8004449642857,5.81514990389074,3.66349978638515e-06,8.07850767627207e-05,4.18975304345985,-105.590080785714,"11737692","pleckstrin homology domain containing, family G (with RhoGef domain) member 4","25894"
"7628","11737698_x_at","C6orf223",28.1341717857143,39.5036601071429,4.56691923546985,0.000100832089266816,0.00100012069263743,1.31550563892977,-28.1341717857143,"11737698","chromosome 6 open reading frame 223","221416"
"7629","11737708_a_at","ORC5",9.04064385714286,19.1985911785714,4.44918869986223,0.000137957858187634,0.00128307821600041,1.04148381094196,-9.04064385714286,"11737708","origin recognition complex subunit 5","5001"
"7630","11737709_x_at","ORC5",15.5882289285714,28.5430058928571,4.40136545317628,0.000156670028464802,0.00141630967350273,0.930249854622127,-15.5882289285714,"11737709","origin recognition complex subunit 5","5001"
"7632","11737718_a_at","EEF1E1 /// EEF1E1-BLOC1S5",139.049525142857,173.630193142857,9.13492513977138,1.10642760707042e-09,2.40757672472439e-07,10.8408016457254,-139.049525142857,"11737718","eukaryotic translation elongation factor 1 epsilon 1 /// EEF1E1-BLOC1S5 readthrough (NMD candidate)","9521 /// 100526837"
"7634","11737728_a_at","XKR6",5.39605485714286,21.2796076428571,3.13402594812201,0.00417471435266973,0.018187512387557,-1.93491861181751,-5.39605485714286,"11737728","X-linked Kx blood group related 6","286046"
"7636","11737743_a_at","ARSF",1.39899139285715,12.6002158392857,3.09391518187823,0.00460992830585646,0.0196899871473104,-2.02067212721952,-1.39899139285715,"11737743","arylsulfatase F","416"
"7637","11737745_a_at","OVGP1",46.1201889285714,67.8798124642857,4.55030085710434,0.000105397050417097,0.00103521322436916,1.27681543462367,-46.1201889285714,"11737745","oviductal glycoprotein 1","5016"
"7642","11737753_s_at","SNX5",157.974035,628.947101785714,2.87584126310809,0.00784264650045782,0.0299164046559668,-2.47834144247448,-157.974035,"11737753","sorting nexin 5","27131"
"7643","11737765_a_at","C3orf17",36.8963922857143,71.8807164285714,5.25040197953823,1.63075625655032e-05,0.000247393136647123,2.90174310776161,-36.8963922857143,"11737765","chromosome 3 open reading frame 17","25871"
"7644","11737766_at","TIGD1",46.1675135714286,58.9767771428571,3.56004893765706,0.00142317155749634,0.00783172449671698,-0.999480242231106,-46.1675135714286,"11737766_at","tigger transposable element derived 1","200765"
"7648","11737775_a_at","NOP2",44.201024,56.4334345714286,6.95335239936438,1.95998592981642e-07,9.15061483962967e-06,6.66866412186671,-44.201024,"11737775","NOP2 nucleolar protein","4839"
"7649","11737776_a_at","ZNF7",95.9232254285714,213.189260857143,4.02923089009072,0.000419536195641307,0.00304034483328967,0.0682864776618741,-95.9232254285714,"11737776","zinc finger protein 7","7553"
"7651","11737786_a_at","KCNAB2",5.27274671428572,31.3140173571429,2.80995467172801,0.00918267638216872,0.0338819974525453,-2.6135136555404,-5.27274671428572,"11737786","potassium channel, voltage gated subfamily A regulatory beta subunit 2","8514"
"7652","11737788_x_at","SHISA5",24.4073465714286,100.793115,3.73900411731904,0.000896334987434388,0.00545722503442889,-0.595762477936717,-24.4073465714286,"11737788","shisa family member 5","51246"
"7653","11737790_a_at","PTRH2",148.926988571429,354.523588571429,4.3319240385278,0.00018841355211161,0.00163361197236317,0.768857645016407,-148.926988571429,"11737790","peptidyl-tRNA hydrolase 2","51651"
"7656","11737795_a_at","KIAA1524",15.1271205714286,31.0832914285714,3.64248726514464,0.00115089787312822,0.00664740416781668,-0.814147461224621,-15.1271205714286,"11737795","KIAA1524","57650"
"7657","11737796_a_at","KIAA1524",2.91581828571429,11.8514541428571,4.90576069171006,4.0843954121728e-05,0.000499668690910416,2.10392776587774,-2.91581828571429,"11737796","KIAA1524","57650"
"7658","11737798_a_at","PROCR",150.2980495,152.993117392857,4.15400492356741,0.000301878453489986,0.00235082551003277,0.356346863928849,-150.2980495,"11737798","protein C receptor, endothelial","10544"
"7659","11737799_s_at","R3HDM1",117.675026428571,272.770079642857,5.88908965439348,3.01768875364787e-06,7.01194415288248e-05,4.3559992506833,-117.675026428571,"11737799","R3H domain containing 1","23518"
"7661","11737810_at","RPS20",1.84212144285714,8.1720421,3.74169077109095,0.000890101788277596,0.00542797257184838,-0.589663511319866,-1.84212144285714,"11737810_at","ribosomal protein S20","6224"
"7662","11737821_a_at","HS6ST2",1.19027809285714,6.76315598928571,2.86688911560924,0.00801319423628946,0.0304540020894374,-2.49679716852494,-1.19027809285714,"11737821","heparan sulfate 6-O-sulfotransferase 2","90161"
"7663","11737822_a_at","APOLD1",2.04970778571429,16.78705325,2.79952292370175,0.00941370359046017,0.0345332260565006,-2.63477297814589,-2.04970778571429,"11737822","apolipoprotein L domain containing 1","81575"
"7664","11737825_s_at","STX16",218.748438571429,578.697089285714,3.04492454445739,0.00520049918540181,0.0216681942497714,-2.12477806536757,-218.748438571429,"11737825","syntaxin 16","8675"
"7665","11737830_at","RAG1",1.69620881428571,8.20178784285714,3.86229783282064,0.000650052384826442,0.00426249005024586,-0.314867223083186,-1.69620881428571,"11737830_at","recombination activating gene 1","5896"
"7666","11737838_x_at","NSMF",19.0234914285714,51.7350919285714,2.71319266841896,0.0115468599981211,0.0405111975003331,-2.80915480740368,-19.0234914285714,"11737838","NMDA receptor synaptonuclear signaling and neuronal migration factor","26012"
